model_name,iteration,fold,TPR,FPR,Confusion Matrix,AUC,F1,Recall,Precision
KNN,0,0,[0.         0.55984058 1.        ],[0.         0.22586713 1.        ],"[[27162  7925]
 [11596 14749]]",0.6669867233417022,0.6017666619066077,0.5598405769595749,0.6504807268236747
Decision Tree,0,0,[0.         0.59779844 1.        ],[0.         0.23755237 1.        ],"[[26752  8335]
 [10596 15749]]",0.6801230369519404,0.6246009240714668,0.5977984437274625,0.6539196146819465
Logistic Regression,0,0,[0.         0.18622129 1.        ],[0.         0.11480035 1.        ],"[[31059  4028]
 [21439  4906]]",0.535710470478006,0.2781257972164744,0.1862212943632568,0.5491381240205955
Random Forest,0,0,[0.         0.57976846 1.        ],[0.         0.25972582 1.        ],"[[25974  9113]
 [11071 15274]]",0.660021316316658,0.6021446030119058,0.5797684570127158,0.6263173002009267
KNN,0,1,[0.         0.56572405 1.        ],[0.         0.22387209 1.        ],"[[27232  7855]
 [11441 14904]]",0.6709259784653825,0.6070381231671554,0.5657240463085974,0.6548618129091788
Decision Tree,0,1,[0.         0.60018979 1.        ],[0.         0.23339128 1.        ],"[[26898  8189]
 [10533 15812]]",0.6833992524062534,0.6281333174432924,0.6001897893338395,0.6588058830882046
Logistic Regression,0,1,[0.         0.19362308 1.        ],[0.         0.11574087 1.        ],"[[31026  4061]
 [21244  5101]]",0.5389411028475524,0.2873236263272031,0.19362307838299486,0.5567561667758132
Random Forest,0,1,[0.         0.58694249 1.        ],[0.         0.25499473 1.        ],"[[26140  8947]
 [10882 15463]]",0.6659738832199675,0.6093192788887795,0.5869424938318466,0.6334698893895945
KNN,0,2,[0.         0.55934712 1.        ],[0.         0.22640864 1.        ],"[[27143  7944]
 [11609 14736]]",0.6664692416572221,0.6011626721060683,0.5593471246915923,0.6497354497354497
Decision Tree,0,2,[0.         0.59874739 1.        ],[0.         0.23259327 1.        ],"[[26926  8161]
 [10571 15774]]",0.6830770611173312,0.6274463007159905,0.5987473903966597,0.6590348861499895
Logistic Regression,0,2,[0.         0.13490226 1.        ],[0.         0.07926012 1.        ],"[[32306  2781]
 [22791  3554]]",0.5278210668302569,0.2175030599755202,0.1349022584930727,0.5610102604577742
Random Forest,0,2,[0.        0.5896375 1.       ],[0.         0.25545074 1.        ],"[[26124  8963]
 [10811 15534]]",0.6670933828161317,0.6110695881357933,0.5896375023723667,0.6341184634853247
KNN,0,3,[0.         0.56633137 1.        ],[0.         0.22800467 1.        ],"[[27087  8000]
 [11425 14920]]",0.6691633490405324,0.6057038465441997,0.5663313721768837,0.6509598603839442
Decision Tree,0,3,[0.         0.59658379 1.        ],[0.         0.23019922 1.        ],"[[27010  8077]
 [10628 15717]]",0.6831922864534494,0.6269371148207982,0.5965837919908901,0.6605446751281836
Logistic Regression,0,3,[0.         0.17487189 1.        ],[0.         0.10647818 1.        ],"[[31351  3736]
 [21738  4607]]",0.5341968546984555,0.265625,0.17487189219965837,0.552199448639578
Random Forest,0,3,[0.         0.58527235 1.        ],[0.         0.25465272 1.        ],"[[26152  8935]
 [10926 15419]]",0.6653098136566459,0.6082565731079509,0.5852723476940596,0.6331198160466454
KNN,0,4,[0.         0.56883659 1.        ],[0.        0.2306618 1.       ],"[[26993  8093]
 [11359 14986]]",0.6690873944776227,0.6064260278407252,0.5688365913835642,0.649334893192946
Decision Tree,0,4,[0.         0.59373695 1.        ],[0.         0.22966425 1.        ],"[[27028  8058]
 [10703 15642]]",0.6820363492174373,0.6251173943450894,0.5937369519832986,0.66
Logistic Regression,0,4,[0.         0.14070981 1.        ],[0.         0.08017443 1.        ],"[[32273  2813]
 [22638  3707]]",0.5302676917807804,0.22558953293777576,0.1407098121085595,0.568558282208589
Random Forest,0,4,[0.         0.58375403 1.        ],[0.         0.25346292 1.        ],"[[26193  8893]
 [10966 15379]]",0.6651455566701397,0.6076614576130549,0.583754033023344,0.6336107448912327
KNN,1,0,[0.         0.56811539 1.        ],[0.         0.22706415 1.        ],"[[27120  7967]
 [11378 14967]]",0.6705256185499003,0.607439274335924,0.5681153919149744,0.6526118426789919
Decision Tree,1,0,[0.         0.59373695 1.        ],[0.        0.2342463 1.       ],"[[26868  8219]
 [10703 15642]]",0.6797453249670533,0.6231127753654941,0.5937369519832986,0.6555467080172667
Logistic Regression,1,0,[0.       0.186487 1.      ],[0.         0.11089577 1.        ],"[[31196  3891]
 [21432  4913]]",0.537795613033639,0.2795527611027341,0.186486999430632,0.5580417991821899
Random Forest,1,0,[0.         0.58303283 1.        ],[0.         0.25698977 1.        ],"[[26070  9017]
 [10985 15360]]",0.6630215326322522,0.6056543511691179,0.5830328335547542,0.6301021454649874
KNN,1,1,[0.        0.5575631 1.       ],[0.         0.22184855 1.        ],"[[27303  7784]
 [11656 14689]]",0.6678572785291348,0.6017862263919046,0.5575631049535016,0.6536287990032483
Decision Tree,1,1,[0.        0.5968495 1.       ],[0.         0.23484481 1.        ],"[[26847  8240]
 [10621 15724]]",0.681002341369786,0.6250969011508876,0.5968494970582653,0.6561508930061759
Logistic Regression,1,1,[0.         0.18580376 1.        ],[0.         0.11417334 1.        ],"[[31081  4006]
 [21450  4895]]",0.5358152086376643,0.27776201554786356,0.18580375782881003,0.5499382091899786
Random Forest,1,1,[0.         0.58671475 1.        ],[0.         0.25926982 1.        ],"[[25990  9097]
 [10888 15457]]",0.6637224658000156,0.6073596730780565,0.5867147466312393,0.629510466726399
KNN,1,2,[0.         0.56071361 1.        ],[0.        0.2245846 1.       ],"[[27207  7880]
 [11573 14772]]",0.6680645019554272,0.6029756923893299,0.5607136078952363,0.6521278474306904
Decision Tree,1,2,[0.        0.5968495 1.       ],[0.         0.22988571 1.        ],"[[27021  8066]
 [10621 15724]]",0.683481892200578,0.6272663807719159,0.5968494970582653,0.6609499789827659
Logistic Regression,1,2,[0.        0.1807174 1.       ],[0.        0.1074187 1.       ],"[[31318  3769]
 [21584  4761]]",0.5366493507992601,0.27303225806451614,0.18071740368191308,0.558147713950762
Random Forest,1,2,[0.         0.58625925 1.        ],[0.         0.25676176 1.        ],"[[26078  9009]
 [10900 15445]]",0.6647487443069352,0.6080828362763047,0.5862592522300246,0.6315940132493661
KNN,1,3,[0.         0.56841905 1.        ],[0.         0.22355858 1.        ],"[[27243  7844]
 [11370 14975]]",0.6724302359490835,0.6091855829468716,0.5684190548491175,0.6562513694728077
Decision Tree,1,3,[0.         0.60258113 1.        ],[0.        0.2341608 1.       ],"[[26871  8216]
 [10470 15875]]",0.6842101673219052,0.6295106669839003,0.6025811349402164,0.6589597775102736
Logistic Regression,1,3,[0.         0.18967546 1.        ],[0.         0.12064297 1.        ],"[[30854  4233]
 [21348  4997]]",0.5345162435290922,0.2809276177090654,0.18967546023913456,0.5413867822318527
Random Forest,1,3,[0.         0.58785348 1.        ],[0.         0.25661926 1.        ],"[[26083  9004]
 [10858 15487]]",0.6656171109697159,0.6092926272720119,0.587853482634276,0.6323547425584909
KNN,1,4,[0.         0.56678687 1.        ],[0.         0.22729864 1.        ],"[[27111  7975]
 [11413 14932]]",0.6697441144724271,0.6063510111264517,0.5667868665780983,0.651853145326756
Decision Tree,1,4,[0.         0.59821598 1.        ],[0.         0.22932224 1.        ],"[[27040  8046]
 [10585 15760]]",0.6844468717361533,0.6285019241889493,0.5982159802619093,0.6620179786608418
Logistic Regression,1,4,[0.         0.19005504 1.        ],[0.         0.11286553 1.        ],"[[31126  3960]
 [21338  5007]]",0.5385947542479117,0.283586316266425,0.19005503890681344,0.5583807293409166
Random Forest,1,4,[0.        0.5886506 1.       ],[0.         0.25061278 1.        ],"[[26293  8793]
 [10837 15508]]",0.6690189089050902,0.6124076926114599,0.5886505978364016,0.638163038558084
KNN,2,0,[0.         0.56219396 1.        ],[0.         0.22256106 1.        ],"[[27278  7809]
 [11534 14811]]",0.6698164510987012,0.6049627284795261,0.5621939646991839,0.6547745358090186
Decision Tree,2,0,[0.        0.5971152 1.       ],[0.         0.22999971 1.        ],"[[27017  8070]
 [10614 15731]]",0.6835577435657415,0.6274079687313046,0.5971152021256405,0.6609386160245367
Logistic Regression,2,0,[0.         0.18834693 1.        ],[0.         0.11400234 1.        ],"[[31087  4000]
 [21383  4962]]",0.5371722989271744,0.28107740674653753,0.18834693490225848,0.5536710555679536
Random Forest,2,0,[0.         0.58531031 1.        ],[0.         0.25559324 1.        ],"[[26119  8968]
 [10925 15420]]",0.6648585329497072,0.6078883566909112,0.5853103055608275,0.6322781695916024
KNN,2,1,[0.         0.56094136 1.        ],[0.         0.22791917 1.        ],"[[27090  7997]
 [11567 14778]]",0.6665110913764052,0.6017100977198697,0.5609413550958436,0.6488693743139408
Decision Tree,2,1,[0.         0.60474473 1.        ],[0.         0.23379029 1.        ],"[[26884  8203]
 [10413 15932]]",0.6854772203224928,0.6312202852614897,0.604744733345986,0.66012015744769
Logistic Regression,2,1,[0.         0.17703549 1.        ],[0.         0.10533816 1.        ],"[[31391  3696]
 [21681  4664]]",0.5358486655865797,0.2687797147385103,0.17703549060542798,0.5578947368421052
Random Forest,2,1,[0.         0.59005504 1.        ],[0.         0.25907031 1.        ],"[[25997  9090]
 [10800 15545]]",0.6654923639827195,0.6098469988230679,0.5900550389068134,0.6310127866856099
KNN,2,2,[0.        0.5647751 1.       ],[0.         0.23267877 1.        ],"[[26923  8164]
 [11466 14879]]",0.6660481648623086,0.6025350287519236,0.5647750996394003,0.6457058542724472
Decision Tree,2,2,[0.         0.60174606 1.        ],[0.         0.23470231 1.        ],"[[26852  8235]
 [10492 15853]]",0.6835218752369696,0.6286756687089803,0.6017460618713228,0.6581285287279973
Logistic Regression,2,2,[0.         0.17270829 1.        ],[0.         0.10679169 1.        ],"[[31340  3747]
 [21795  4550]]",0.5329583022821298,0.2626869118411177,0.17270829379388877,0.5483909846932626
Random Forest,2,2,[0.         0.58827102 1.        ],[0.         0.25798729 1.        ],"[[26035  9052]
 [10847 15498]]",0.6651418652146518,0.6090185676392573,0.5882710191687227,0.6312830957230142
KNN,2,3,[0.         0.56025811 1.        ],[0.         0.21985351 1.        ],"[[27373  7714]
 [11585 14760]]",0.6702023032485641,0.6046826030848645,0.5602581134940217,0.6567589214203079
Decision Tree,2,3,[0.        0.5942304 1.       ],[0.         0.23113974 1.        ],"[[26977  8110]
 [10690 15655]]",0.6815453329433222,0.6248253841548593,0.594230404251281,0.6587418472543657
Logistic Regression,2,3,[0.         0.18303283 1.        ],[0.         0.11195029 1.        ],"[[31159  3928]
 [21523  4822]]",0.5355412692868535,0.27479697962672744,0.18303283355475422,0.5510857142857143
Random Forest,2,3,[0.         0.58197001 1.        ],[0.         0.25337019 1.        ],"[[26197  8890]
 [11013 15332]]",0.6642999095981373,0.6064033856072142,0.5819700132852533,0.6329782842044422
KNN,2,4,[0.         0.56242171 1.        ],[0.         0.22707063 1.        ],"[[27119  7967]
 [11528 14817]]",0.6676755427195473,0.603187526715382,0.5624217118997912,0.6503247893258427
Decision Tree,2,4,[0.         0.59882331 1.        ],[0.        0.2286667 1.       ],"[[27063  8023]
 [10569 15776]]",0.6850783007308333,0.6292278238672623,0.5988233061301955,0.6628849951678641
Logistic Regression,2,4,[0.         0.18656292 1.        ],[0.         0.11332155 1.        ],"[[31110  3976]
 [21430  4915]]",0.5366206812040414,0.27897604722442954,0.1865629151641678,0.5528062085254752
Random Forest,2,4,[0.         0.58572784 1.        ],[0.         0.25551502 1.        ],"[[26121  8965]
 [10914 15431]]",0.6651064109296414,0.6082260893557478,0.5857278420952743,0.63252172487293
KNN,3,0,[0.         0.55934712 1.        ],[0.         0.21842848 1.        ],"[[27423  7664]
 [11609 14736]]",0.6704593234538989,0.6046158580367217,0.5593471246915923,0.6578571428571428
Decision Tree,3,0,[0.         0.59973429 1.        ],[0.         0.23136774 1.        ],"[[26969  8118]
 [10545 15800]]",0.6841832759469462,0.6286930744285061,0.5997342949326248,0.6605903503637428
Logistic Regression,3,0,[0.         0.17623838 1.        ],[0.         0.10915724 1.        ],"[[31257  3830]
 [21702  4643]]",0.5335405688399645,0.26670113159859843,0.17623837540330234,0.547975923521775
Random Forest,3,0,[0.         0.58633517 1.        ],[0.        0.2536837 1.       ],"[[26186  8901]
 [10898 15447]]",0.66632573372385,0.6094332550845284,0.5863351679635604,0.6344258255298176
KNN,3,1,[0.        0.5679256 1.       ],[0.        0.2293157 1.       ],"[[27041  8046]
 [11383 14962]]",0.6693049508046325,0.6063258565841996,0.5679256025811349,0.6502955493741307
Decision Tree,3,1,[0.         0.59191497 1.        ],[0.         0.23461681 1.        ],"[[26855  8232]
 [10751 15594]]",0.6786490823669211,0.6216340116800542,0.59191497437844,0.6544950893981365
Logistic Regression,3,1,[0.         0.17862972 1.        ],[0.         0.11098128 1.        ],"[[31193  3894]
 [21639  4706]]",0.5338242229467697,0.26933753040492203,0.17862972100967925,0.5472093023255814
Random Forest,3,1,[0.         0.58075536 1.        ],[0.         0.25761678 1.        ],"[[26048  9039]
 [11045 15300]]",0.6615692902023339,0.6037408255070634,0.580755361548681,0.6286207321582645
KNN,3,2,[0.         0.55517176 1.        ],[0.         0.22333058 1.        ],"[[27251  7836]
 [11719 14626]]",0.6659205905351351,0.5993402585694675,0.5551717593471247,0.6511441545721663
Decision Tree,3,2,[0.         0.59738091 1.        ],[0.         0.23344829 1.        ],"[[26896  8191]
 [10607 15738]]",0.6819663107515795,0.6260890321040697,0.5973809071930157,0.6576956830623929
Logistic Regression,3,2,[0.         0.16223192 1.        ],[0.         0.09821301 1.        ],"[[31641  3446]
 [22071  4274]]",0.5320094545995889,0.25093204168501393,0.16223192256595179,0.5536269430051813
Random Forest,3,2,[0.        0.5843234 1.       ],[0.         0.25821529 1.        ],"[[26027  9060]
 [10951 15394]]",0.6630540538056737,0.6060749227346995,0.5843234010248624,0.6295084648728224
KNN,3,3,[0.        0.5611691 1.       ],[0.         0.22387209 1.        ],"[[27232  7855]
 [11561 14784]]",0.6686485064593094,0.6036256736893679,0.5611691022964509,0.6530323777552012
Decision Tree,3,3,[0.        0.6038717 1.       ],[0.         0.23105424 1.        ],"[[26980  8107]
 [10436 15909]]",0.686408732899237,0.6317984154405194,0.6038717024103245,0.6624333777481679
Logistic Regression,3,3,[0.         0.16386411 1.        ],[0.         0.09875452 1.        ],"[[31622  3465]
 [22028  4317]]",0.5325547931846096,0.2529961613971342,0.16386411083697097,0.5547417116422514
Random Forest,3,3,[0.         0.59130765 1.        ],[0.         0.25607775 1.        ],"[[26102  8985]
 [10767 15578]]",0.6676149494581435,0.6120059715565334,0.5913076485101537,0.6342059194723771
KNN,3,4,[0.         0.55141393 1.        ],[0.         0.22373596 1.        ],"[[27236  7850]
 [11818 14527]]",0.663838983737457,0.5963219900660892,0.5514139305371039,0.6491933681905528
Decision Tree,3,4,[0.         0.60049345 1.        ],[0.         0.23371145 1.        ],"[[26886  8200]
 [10525 15820]]",0.6833910002034207,0.6282140375260598,0.6004934522679826,0.6586178184845962
Logistic Regression,3,4,[0.         0.17039286 1.        ],[0.         0.10269053 1.        ],"[[31483  3603]
 [21856  4489]]",0.5338511660424938,0.2607079594622064,0.17039286392104763,0.5547454275827979
Random Forest,3,4,[0.         0.58534826 1.        ],[0.         0.25474548 1.        ],"[[26148  8938]
 [10924 15421]]",0.6653013904494758,0.608275481224361,0.5853482634275954,0.633071965187405
KNN,4,0,[0.         0.55744923 1.        ],[0.         0.22746316 1.        ],"[[27106  7981]
 [11659 14686]]",0.6649930341791783,0.5992818085366849,0.5574492313531979,0.6479022367318128
Decision Tree,4,0,[0.         0.59597647 1.        ],[0.         0.23173825 1.        ],"[[26956  8131]
 [10644 15701]]",0.6821191077442329,0.6258245809833191,0.5959764661226039,0.6588200738502853
Logistic Regression,4,0,[0.         0.18219776 1.        ],[0.         0.11480035 1.        ],"[[31059  4028]
 [21545  4800]]",0.5336987035393079,0.27293662752679615,0.1821977604858607,0.5437245129134571
Random Forest,4,0,[0.         0.58428544 1.        ],[0.         0.25653376 1.        ],"[[26086  9001]
 [10952 15393]]",0.6638758421080181,0.6067522024478212,0.5842854431580945,0.6310158235631713
KNN,4,1,[0.        0.5572974 1.       ],[0.         0.22253256 1.        ],"[[27279  7808]
 [11663 14682]]",0.6673824189843035,0.601290058359783,0.5572973998861264,0.6528234771009338
Decision Tree,4,1,[0.         0.59479977 1.        ],[0.         0.22769117 1.        ],"[[27098  7989]
 [10675 15670]]",0.683554302291931,0.6267498600111991,0.5947997722527993,0.6623272327655437
Logistic Regression,4,1,[0.        0.1199089 1.       ],[0.         0.06478183 1.        ],"[[32814  2273]
 [23186  3159]]",0.5275635365461413,0.1988230481165623,0.11990890111975706,0.5815537555228277
Random Forest,4,1,[0.         0.58413361 1.        ],[0.         0.25171716 1.        ],"[[26255  8832]
 [10956 15389]]",0.6662082257446195,0.6086698572163114,0.584133611691023,0.635357747409273
KNN,4,2,[0.         0.56318087 1.        ],[0.         0.22558212 1.        ],"[[27172  7915]
 [11508 14837]]",0.6687993724007991,0.6043953805731511,0.563180869235149,0.6521184950773559
Decision Tree,4,2,[0.         0.60083507 1.        ],[0.         0.23233676 1.        ],"[[26935  8152]
 [10516 15829]]",0.6842491550826271,0.6290585383300878,0.6008350730688935,0.6600642175055252
Logistic Regression,4,2,[0.         0.18329854 1.        ],[0.         0.11138028 1.        ],"[[31179  3908]
 [21516  4829]]",0.535959127663161,0.2752978735533892,0.18329853862212944,0.5527068787913472
Random Forest,4,2,[0.         0.58637313 1.        ],[0.         0.25562174 1.        ],"[[26118  8969]
 [10897 15448]]",0.6653756927923267,0.6086442614554194,0.5863731258303283,0.6326739566695335
KNN,4,3,[0.         0.56667299 1.        ],[0.         0.22686465 1.        ],"[[27127  7960]
 [11416 14929]]",0.6699041711262274,0.6064508266645001,0.5666729929777946,0.652234697889816
Decision Tree,4,3,[0.         0.59677358 1.        ],[0.         0.23478781 1.        ],"[[26849  8238]
 [10623 15722]]",0.68099288408728,0.6250670907464467,0.5967735813247296,0.6561769616026711
Logistic Regression,4,3,[0.         0.16917821 1.        ],[0.         0.10391313 1.        ],"[[31441  3646]
 [21888  4457]]",0.5326325409826529,0.2587668369716674,0.16917821218447524,0.5500431938788103
Random Forest,4,3,[0.         0.58971342 1.        ],[0.         0.25550774 1.        ],"[[26122  8965]
 [10809 15536]]",0.6671028400986376,0.6111001848719664,0.5897134181059025,0.6340965674870414
KNN,4,4,[0.         0.56059973 1.        ],[0.         0.22818218 1.        ],"[[27080  8006]
 [11576 14769]]",0.6662087766840337,0.6013436482084691,0.5605997342949326,0.6484742041712404
Decision Tree,4,4,[0.        0.5978364 1.       ],[0.         0.23046229 1.        ],"[[27000  8086]
 [10595 15750]]",0.6836870544709452,0.6277276259939021,0.5978364015942303,0.6607652290652795
Logistic Regression,4,4,[0.         0.18542418 1.        ],[0.         0.11312204 1.        ],"[[31117  3969]
 [21460  4885]]",0.5361510680905125,0.2775647035427143,0.18542417916113113,0.5517280325276711
Random Forest,4,4,[0.         0.58428544 1.        ],[0.         0.25751012 1.        ],"[[26051  9035]
 [10952 15393]]",0.6633876625811564,0.6063458925019203,0.5842854431580945,0.6301375470771247
